slug,pair,decade,metric,tau,se,t,p,n,n_seg,y_mean,h
philadelphia,B-C,2020,pedshed_reach,5.441422129928057e-05,8.724678552268876e-05,0.6236816746117254,0.5333137514256837,1782,299,0.0035030625760194296,300.0
philadelphia,C-D,1940,link_node_ratio,0.010930734143672245,0.009460222481203777,1.155441551759505,0.2489464725797591,1591,267,1.1647631868187052,300.0
philadelphia,C-D,1940,connected_node_ratio,0.025009716462662358,0.013881622251503991,1.8016422007127233,0.0727339760533849,1591,267,0.7073828433468986,300.0
philadelphia,C-D,1940,intersection_density,-2.1500859318964154,3.5651781337893445,-0.603079523998746,0.5469696366073693,1591,267,140.04569044653337,300.0
philadelphia,C-D,1940,median_block_length_ft,-2.500797546436138,3.49267320324017,-0.7160124640679626,0.474611744550546,1591,267,258.94086991610607,300.0
philadelphia,C-D,1940,walking_circuity,-0.0159723841530285,0.008348080543311582,-1.9133001975915829,0.05678307665035214,1591,267,1.2741125862673566,300.0
philadelphia,C-D,1940,pedshed_reach,-0.0001167129744795679,9.187647022796968e-05,-1.2703249721062675,0.20507889488141542,1591,267,0.003952784710694374,300.0
philadelphia,C-D,1950,link_node_ratio,0.010930734143672245,0.009460222481203777,1.155441551759505,0.2489464725797591,1591,267,1.1647631868187052,300.0
philadelphia,C-D,1950,connected_node_ratio,0.025009716462662358,0.013881622251503991,1.8016422007127233,0.0727339760533849,1591,267,0.7073828433468986,300.0
philadelphia,C-D,1950,intersection_density,-2.1500859318964154,3.5651781337893445,-0.603079523998746,0.5469696366073693,1591,267,140.04569044653337,300.0
philadelphia,C-D,1950,median_block_length_ft,-2.500797546436138,3.49267320324017,-0.7160124640679626,0.474611744550546,1591,267,258.94086991610607,300.0
philadelphia,C-D,1950,walking_circuity,-0.005017660370238226,0.008449508021310495,-0.5938405357546487,0.5531234341868934,1591,267,1.2741601225905703,300.0
philadelphia,C-D,1950,pedshed_reach,-0.0001167129744795679,9.187647022796968e-05,-1.2703249721062675,0.20507889488141542,1591,267,0.003952784710694374,300.0
philadelphia,C-D,1960,link_node_ratio,0.010930734143672245,0.009460222481203777,1.155441551759505,0.2489464725797591,1591,267,1.1647631868187052,300.0
philadelphia,C-D,1960,connected_node_ratio,0.025009716462662358,0.013881622251503991,1.8016422007127233,0.0727339760533849,1591,267,0.7073828433468986,300.0
philadelphia,C-D,1960,intersection_density,-2.1500859318964154,3.5651781337893445,-0.603079523998746,0.5469696366073693,1591,267,140.04569044653337,300.0
philadelphia,C-D,1960,median_block_length_ft,-2.500797546436138,3.49267320324017,-0.7160124640679626,0.474611744550546,1591,267,258.94086991610607,300.0
philadelphia,C-D,1960,walking_circuity,-0.028874968657260268,0.008579080515385754,-3.3657416555860262,0.000875997837431506,1591,267,1.2723558171989116,300.0
philadelphia,C-D,1960,pedshed_reach,-0.0001167129744795679,9.187647022796968e-05,-1.2703249721062675,0.20507889488141542,1591,267,0.003952784710694374,300.0
philadelphia,C-D,1970,link_node_ratio,0.010930734143672245,0.009460222481203777,1.155441551759505,0.2489464725797591,1591,267,1.1647631868187052,300.0
philadelphia,C-D,1970,connected_node_ratio,0.025009716462662358,0.013881622251503991,1.8016422007127233,0.0727339760533849,1591,267,0.7073828433468986,300.0
philadelphia,C-D,1970,intersection_density,-2.1500859318964154,3.5651781337893445,-0.603079523998746,0.5469696366073693,1591,267,140.04569044653337,300.0
philadelphia,C-D,1970,median_block_length_ft,-2.500797546436138,3.49267320324017,-0.7160124640679626,0.474611744550546,1591,267,258.94086991610607,300.0
philadelphia,C-D,1970,walking_circuity,-0.021304740045953386,0.009008816681460148,-2.3648766313335967,0.018754270763417055,1591,267,1.2736863690819042,300.0
philadelphia,C-D,1970,pedshed_reach,-0.0001167129744795679,9.187647022796968e-05,-1.2703249721062675,0.20507889488141542,1591,267,0.003952784710694374,300.0
philadelphia,C-D,1980,link_node_ratio,0.010930734143672245,0.009460222481203777,1.155441551759505,0.2489464725797591,1591,267,1.1647631868187052,300.0
philadelphia,C-D,1980,connected_node_ratio,0.025009716462662358,0.013881622251503991,1.8016422007127233,0.0727339760533849,1591,267,0.7073828433468986,300.0
philadelphia,C-D,1980,intersection_density,-2.1500859318964154,3.5651781337893445,-0.603079523998746,0.5469696366073693,1591,267,140.04569044653337,300.0
philadelphia,C-D,1980,median_block_length_ft,-2.500797546436138,3.49267320324017,-0.7160124640679626,0.474611744550546,1591,267,258.94086991610607,300.0
philadelphia,C-D,1980,walking_circuity,-0.015228593362585497,0.010154004056364643,-1.4997623871383077,0.1348618860299028,1591,267,1.2749811540570974,300.0
philadelphia,C-D,1980,pedshed_reach,-0.0001167129744795679,9.187647022796968e-05,-1.2703249721062675,0.20507889488141542,1591,267,0.003952784710694374,300.0
philadelphia,C-D,1990,link_node_ratio,0.010930734143672245,0.009460222481203777,1.155441551759505,0.2489464725797591,1591,267,1.1647631868187052,300.0
philadelphia,C-D,1990,connected_node_ratio,0.025009716462662358,0.013881622251503991,1.8016422007127233,0.0727339760533849,1591,267,0.7073828433468986,300.0
philadelphia,C-D,1990,intersection_density,-2.1500859318964154,3.5651781337893445,-0.603079523998746,0.5469696366073693,1591,267,140.04569044653337,300.0
philadelphia,C-D,1990,median_block_length_ft,-2.500797546436138,3.49267320324017,-0.7160124640679626,0.474611744550546,1591,267,258.94086991610607,300.0
philadelphia,C-D,1990,walking_circuity,-0.02224949046069369,0.008908087508626667,-2.4976730907893634,0.013105708096054014,1591,267,1.2753238889436822,300.0
philadelphia,C-D,1990,pedshed_reach,-0.0001167129744795679,9.187647022796968e-05,-1.2703249721062675,0.20507889488141542,1591,267,0.003952784710694374,300.0
philadelphia,C-D,2000,link_node_ratio,0.010930734143672245,0.009460222481203777,1.155441551759505,0.2489464725797591,1591,267,1.1647631868187052,300.0
philadelphia,C-D,2000,connected_node_ratio,0.025009716462662358,0.013881622251503991,1.8016422007127233,0.0727339760533849,1591,267,0.7073828433468986,300.0
philadelphia,C-D,2000,intersection_density,-2.1500859318964154,3.5651781337893445,-0.603079523998746,0.5469696366073693,1591,267,140.04569044653337,300.0
philadelphia,C-D,2000,median_block_length_ft,-2.500797546436138,3.49267320324017,-0.7160124640679626,0.474611744550546,1591,267,258.94086991610607,300.0
philadelphia,C-D,2000,walking_circuity,-0.017267066086131617,0.00921712268259749,-1.8733683689306782,0.06211403668266273,1591,267,1.275451186863121,300.0
philadelphia,C-D,2000,pedshed_reach,-0.0001167129744795679,9.187647022796968e-05,-1.2703249721062675,0.20507889488141542,1591,267,0.003952784710694374,300.0
philadelphia,C-D,2010,link_node_ratio,0.010930734143672245,0.009460222481203777,1.155441551759505,0.2489464725797591,1591,267,1.1647631868187052,300.0
philadelphia,C-D,2010,connected_node_ratio,0.025009716462662358,0.013881622251503991,1.8016422007127233,0.0727339760533849,1591,267,0.7073828433468986,300.0
philadelphia,C-D,2010,intersection_density,-2.1500859318964154,3.5651781337893445,-0.603079523998746,0.5469696366073693,1591,267,140.04569044653337,300.0
philadelphia,C-D,2010,median_block_length_ft,-2.500797546436138,3.49267320324017,-0.7160124640679626,0.474611744550546,1591,267,258.94086991610607,300.0
philadelphia,C-D,2010,walking_circuity,-0.009997418020032048,0.009652426181479832,-1.035741463551843,0.3012634361579859,1591,267,1.2733095114016237,300.0
philadelphia,C-D,2010,pedshed_reach,-0.0001167129744795679,9.187647022796968e-05,-1.2703249721062675,0.20507889488141542,1591,267,0.003952784710694374,300.0
philadelphia,C-D,2020,link_node_ratio,0.010930734143672245,0.009460222481203777,1.155441551759505,0.2489464725797591,1591,267,1.1647631868187052,300.0
philadelphia,C-D,2020,connected_node_ratio,0.025009716462662358,0.013881622251503991,1.8016422007127233,0.0727339760533849,1591,267,0.7073828433468986,300.0
philadelphia,C-D,2020,intersection_density,-2.1500859318964154,3.5651781337893445,-0.603079523998746,0.5469696366073693,1591,267,140.04569044653337,300.0
philadelphia,C-D,2020,median_block_length_ft,-2.500797546436138,3.49267320324017,-0.7160124640679626,0.474611744550546,1591,267,258.94086991610607,300.0
philadelphia,C-D,2020,walking_circuity,-0.023623611113608497,0.009986816304890551,-2.36547968765982,0.0187244010570837,1591,267,1.2767874741993153,300.0
philadelphia,C-D,2020,pedshed_reach,-0.0001167129744795679,9.187647022796968e-05,-1.2703249721062675,0.20507889488141542,1591,267,0.003952784710694374,300.0
baltimore,B-C,1940,link_node_ratio,-0.05091153042449993,0.012227447346876186,-4.163708824925473,6.474816098112845e-05,625,105,1.21069101106672,300.0
baltimore,B-C,1940,connected_node_ratio,-0.05188395456222494,0.014482367414113646,-3.582560300994847,0.000519328112200256,625,105,0.741769617407109,300.0
baltimore,B-C,1940,intersection_density,-15.930957379735641,6.832077219463619,-2.331788249458101,0.0216392431237075,625,105,201.57962038201012,300.0
baltimore,B-C,1940,median_block_length_ft,-2.7304038078800237,6.528712113166626,-0.41821476587603645,0.676652403069395,625,105,223.73493476566895,300.0
baltimore,B-C,1940,walking_circuity,-0.006622523962864882,0.014499495467677311,-0.45674168302117835,0.648809253357378,625,105,1.2813795772694125,300.0
baltimore,B-C,1940,pedshed_reach,0.00010887465261581533,0.00016114880685163985,0.6756156296959106,0.5007842266518274,625,105,0.004659762741108601,300.0
baltimore,B-C,1950,link_node_ratio,-0.05091153042449993,0.012227447346876186,-4.163708824925473,6.474816098112845e-05,625,105,1.21069101106672,300.0
baltimore,B-C,1950,connected_node_ratio,-0.05188395456222494,0.014482367414113646,-3.582560300994847,0.000519328112200256,625,105,0.741769617407109,300.0
baltimore,B-C,1950,intersection_density,-15.930957379735641,6.832077219463619,-2.331788249458101,0.0216392431237075,625,105,201.57962038201012,300.0
baltimore,B-C,1950,median_block_length_ft,-2.7304038078800237,6.528712113166626,-0.41821476587603645,0.676652403069395,625,105,223.73493476566895,300.0
baltimore,B-C,1950,walking_circuity,-0.0020142373566113775,0.012255950482911027,-0.16434770680739214,0.8697764208753311,625,105,1.2818109223028507,300.0
baltimore,B-C,1950,pedshed_reach,0.00010887465261581533,0.00016114880685163985,0.6756156296959106,0.5007842266518274,625,105,0.004659762741108601,300.0
baltimore,B-C,1960,link_node_ratio,-0.05091153042449993,0.012227447346876186,-4.163708824925473,6.474816098112845e-05,625,105,1.21069101106672,300.0
baltimore,B-C,1960,connected_node_ratio,-0.05188395456222494,0.014482367414113646,-3.582560300994847,0.000519328112200256,625,105,0.741769617407109,300.0
baltimore,B-C,1960,intersection_density,-15.930957379735641,6.832077219463619,-2.331788249458101,0.0216392431237075,625,105,201.57962038201012,300.0
baltimore,B-C,1960,median_block_length_ft,-2.7304038078800237,6.528712113166626,-0.41821476587603645,0.676652403069395,625,105,223.73493476566895,300.0
baltimore,B-C,1960,walking_circuity,-0.013188859575492606,0.013383832264539689,-0.985432222610585,0.3266988484032645,625,105,1.2834427789213436,300.0
baltimore,B-C,1960,pedshed_reach,0.00010887465261581533,0.00016114880685163985,0.6756156296959106,0.5007842266518274,625,105,0.004659762741108601,300.0
baltimore,B-C,1970,link_node_ratio,-0.05091153042449993,0.012227447346876186,-4.163708824925473,6.474816098112845e-05,625,105,1.21069101106672,300.0
baltimore,B-C,1970,connected_node_ratio,-0.05188395456222494,0.014482367414113646,-3.582560300994847,0.000519328112200256,625,105,0.741769617407109,300.0
baltimore,B-C,1970,intersection_density,-15.930957379735641,6.832077219463619,-2.331788249458101,0.0216392431237075,625,105,201.57962038201012,300.0
baltimore,B-C,1970,median_block_length_ft,-2.7304038078800237,6.528712113166626,-0.41821476587603645,0.676652403069395,625,105,223.73493476566895,300.0
baltimore,B-C,1970,walking_circuity,0.002565102765198771,0.013335964972537698,0.19234474374227892,0.8478472559864144,625,105,1.2811203372026516,300.0
baltimore,B-C,1970,pedshed_reach,0.00010887465261581533,0.00016114880685163985,0.6756156296959106,0.5007842266518274,625,105,0.004659762741108601,300.0
baltimore,B-C,1980,link_node_ratio,-0.05091153042449993,0.012227447346876186,-4.163708824925473,6.474816098112845e-05,625,105,1.21069101106672,300.0
baltimore,B-C,1980,connected_node_ratio,-0.05188395456222494,0.014482367414113646,-3.582560300994847,0.000519328112200256,625,105,0.741769617407109,300.0
baltimore,B-C,1980,intersection_density,-15.930957379735641,6.832077219463619,-2.331788249458101,0.0216392431237075,625,105,201.57962038201012,300.0
baltimore,B-C,1980,median_block_length_ft,-2.7304038078800237,6.528712113166626,-0.41821476587603645,0.676652403069395,625,105,223.73493476566895,300.0
baltimore,B-C,1980,walking_circuity,-0.0013534525475550755,0.011997118873192755,-0.11281479844125988,0.9103948603750366,625,105,1.2805017610578895,300.0
baltimore,B-C,1980,pedshed_reach,0.00010887465261581533,0.00016114880685163985,0.6756156296959106,0.5007842266518274,625,105,0.004659762741108601,300.0
baltimore,B-C,1990,link_node_ratio,-0.05091153042449993,0.012227447346876186,-4.163708824925473,6.474816098112845e-05,625,105,1.21069101106672,300.0
baltimore,B-C,1990,connected_node_ratio,-0.05188395456222494,0.014482367414113646,-3.582560300994847,0.000519328112200256,625,105,0.741769617407109,300.0
baltimore,B-C,1990,intersection_density,-15.930957379735641,6.832077219463619,-2.331788249458101,0.0216392431237075,625,105,201.57962038201012,300.0
baltimore,B-C,1990,median_block_length_ft,-2.7304038078800237,6.528712113166626,-0.41821476587603645,0.676652403069395,625,105,223.73493476566895,300.0
baltimore,B-C,1990,walking_circuity,-0.030120631208612258,0.011203148304881899,-2.688586314213733,0.008358410902063492,625,105,1.2813534120238572,300.0
baltimore,B-C,1990,pedshed_reach,0.00010887465261581533,0.00016114880685163985,0.6756156296959106,0.5007842266518274,625,105,0.004659762741108601,300.0
baltimore,B-C,2000,link_node_ratio,-0.05091153042449993,0.012227447346876186,-4.163708824925473,6.474816098112845e-05,625,105,1.21069101106672,300.0
baltimore,B-C,2000,connected_node_ratio,-0.05188395456222494,0.014482367414113646,-3.582560300994847,0.000519328112200256,625,105,0.741769617407109,300.0
baltimore,B-C,2000,intersection_density,-15.930957379735641,6.832077219463619,-2.331788249458101,0.0216392431237075,625,105,201.57962038201012,300.0
baltimore,B-C,2000,median_block_length_ft,-2.7304038078800237,6.528712113166626,-0.41821476587603645,0.676652403069395,625,105,223.73493476566895,300.0
baltimore,B-C,2000,walking_circuity,-0.011398469695436135,0.013725821323703289,-0.8304399005800824,0.40819244426406304,625,105,1.2793979671831937,300.0
baltimore,B-C,2000,pedshed_reach,0.00010887465261581533,0.00016114880685163985,0.6756156296959106,0.5007842266518274,625,105,0.004659762741108601,300.0
baltimore,B-C,2010,link_node_ratio,-0.05091153042449993,0.012227447346876186,-4.163708824925473,6.474816098112845e-05,625,105,1.21069101106672,300.0
baltimore,B-C,2010,connected_node_ratio,-0.05188395456222494,0.014482367414113646,-3.582560300994847,0.000519328112200256,625,105,0.741769617407109,300.0
baltimore,B-C,2010,intersection_density,-15.930957379735641,6.832077219463619,-2.331788249458101,0.0216392431237075,625,105,201.57962038201012,300.0
baltimore,B-C,2010,median_block_length_ft,-2.7304038078800237,6.528712113166626,-0.41821476587603645,0.676652403069395,625,105,223.73493476566895,300.0
baltimore,B-C,2010,walking_circuity,-0.006543705456564877,0.012063897532282139,-0.5424205103743946,0.5886892974503095,625,105,1.277748223353005,300.0
baltimore,B-C,2010,pedshed_reach,0.00010887465261581533,0.00016114880685163985,0.6756156296959106,0.5007842266518274,625,105,0.004659762741108601,300.0
baltimore,B-C,2020,link_node_ratio,-0.05091153042449993,0.012227447346876186,-4.163708824925473,6.474816098112845e-05,625,105,1.21069101106672,300.0
baltimore,B-C,2020,connected_node_ratio,-0.05188395456222494,0.014482367414113646,-3.582560300994847,0.000519328112200256,625,105,0.741769617407109,300.0
baltimore,B-C,2020,intersection_density,-15.930957379735641,6.832077219463619,-2.331788249458101,0.0216392431237075,625,105,201.57962038201012,300.0
baltimore,B-C,2020,median_block_length_ft,-2.7304038078800237,6.528712113166626,-0.41821476587603645,0.676652403069395,625,105,223.73493476566895,300.0
baltimore,B-C,2020,walking_circuity,-0.0003879403452068928,0.01436538936347733,-0.02700520921439102,0.9785073307865648,625,105,1.2802528367244512,300.0
baltimore,B-C,2020,pedshed_reach,0.00010887465261581533,0.00016114880685163985,0.6756156296959106,0.5007842266518274,625,105,0.004659762741108601,300.0
baltimore,C-D,1940,link_node_ratio,0.01372643352910176,0.01006941542153707,1.3631807760898254,0.1770153636811294,444,74,1.3623387518376862,300.0
baltimore,C-D,1940,connected_node_ratio,0.03245618066811651,0.014003776744945847,2.317673386204931,0.023273172838293277,444,74,0.8465980557137823,300.0
baltimore,C-D,1940,intersection_density,23.974990567173545,6.96653055278835,3.441453444509415,0.0009608195922148437,444,74,264.6904317945889,300.0
baltimore,C-D,1940,median_block_length_ft,-5.877006110893659,2.898802848329675,-2.0273907603892622,0.046273917526267284,444,74,217.90865213039623,300.0
baltimore,C-D,1940,walking_circuity,-0.005862094293047449,0.008257137131623817,-0.7099427076966363,0.4800013837857231,444,74,1.2949286458646572,300.0
baltimore,C-D,1940,pedshed_reach,0.0004190210421518578,0.00022173905581534625,1.889703375037362,0.06276839088424076,444,74,0.00645668247382318,300.0
baltimore,C-D,1950,link_node_ratio,0.01372643352910176,0.01006941542153707,1.3631807760898254,0.1770153636811294,444,74,1.3623387518376862,300.0
baltimore,C-D,1950,connected_node_ratio,0.03245618066811651,0.014003776744945847,2.317673386204931,0.023273172838293277,444,74,0.8465980557137823,300.0
baltimore,C-D,1950,intersection_density,23.974990567173545,6.96653055278835,3.441453444509415,0.0009608195922148437,444,74,264.6904317945889,300.0
baltimore,C-D,1950,median_block_length_ft,-5.877006110893659,2.898802848329675,-2.0273907603892622,0.046273917526267284,444,74,217.90865213039623,300.0
baltimore,C-D,1950,walking_circuity,0.00014145639607551427,0.009493950526602301,0.014899634844225247,0.9881528978146762,444,74,1.2976438454446895,300.0
baltimore,C-D,1950,pedshed_reach,0.0004190210421518578,0.00022173905581534625,1.889703375037362,0.06276839088424076,444,74,0.00645668247382318,300.0
baltimore,C-D,1960,link_node_ratio,0.01372643352910176,0.01006941542153707,1.3631807760898254,0.1770153636811294,444,74,1.3623387518376862,300.0
baltimore,C-D,1960,connected_node_ratio,0.03245618066811651,0.014003776744945847,2.317673386204931,0.023273172838293277,444,74,0.8465980557137823,300.0
baltimore,C-D,1960,intersection_density,23.974990567173545,6.96653055278835,3.441453444509415,0.0009608195922148437,444,74,264.6904317945889,300.0
baltimore,C-D,1960,median_block_length_ft,-5.877006110893659,2.898802848329675,-2.0273907603892622,0.046273917526267284,444,74,217.90865213039623,300.0
baltimore,C-D,1960,walking_circuity,0.003679082072636883,0.007207753909860464,0.5104339186169727,0.6112875598561746,444,74,1.2947358097220112,300.0
baltimore,C-D,1960,pedshed_reach,0.0004190210421518578,0.00022173905581534625,1.889703375037362,0.06276839088424076,444,74,0.00645668247382318,300.0
baltimore,C-D,1970,link_node_ratio,0.01372643352910176,0.01006941542153707,1.3631807760898254,0.1770153636811294,444,74,1.3623387518376862,300.0
baltimore,C-D,1970,connected_node_ratio,0.03245618066811651,0.014003776744945847,2.317673386204931,0.023273172838293277,444,74,0.8465980557137823,300.0
baltimore,C-D,1970,intersection_density,23.974990567173545,6.96653055278835,3.441453444509415,0.0009608195922148437,444,74,264.6904317945889,300.0
baltimore,C-D,1970,median_block_length_ft,-5.877006110893659,2.898802848329675,-2.0273907603892622,0.046273917526267284,444,74,217.90865213039623,300.0
baltimore,C-D,1970,walking_circuity,0.004875518536704119,0.007969440785532174,0.6117767441794911,0.5425861763426723,444,74,1.29182853354516,300.0
baltimore,C-D,1970,pedshed_reach,0.0004190210421518578,0.00022173905581534625,1.889703375037362,0.06276839088424076,444,74,0.00645668247382318,300.0
baltimore,C-D,1980,link_node_ratio,0.01372643352910176,0.01006941542153707,1.3631807760898254,0.1770153636811294,444,74,1.3623387518376862,300.0
baltimore,C-D,1980,connected_node_ratio,0.03245618066811651,0.014003776744945847,2.317673386204931,0.023273172838293277,444,74,0.8465980557137823,300.0
baltimore,C-D,1980,intersection_density,23.974990567173545,6.96653055278835,3.441453444509415,0.0009608195922148437,444,74,264.6904317945889,300.0
baltimore,C-D,1980,median_block_length_ft,-5.877006110893659,2.898802848329675,-2.0273907603892622,0.046273917526267284,444,74,217.90865213039623,300.0
baltimore,C-D,1980,walking_circuity,0.005927024480380242,0.0070642597868995185,0.8390156448339784,0.4041996724086162,444,74,1.2939181637283672,300.0
baltimore,C-D,1980,pedshed_reach,0.0004190210421518578,0.00022173905581534625,1.889703375037362,0.06276839088424076,444,74,0.00645668247382318,300.0
baltimore,C-D,1990,link_node_ratio,0.01372643352910176,0.01006941542153707,1.3631807760898254,0.1770153636811294,444,74,1.3623387518376862,300.0
baltimore,C-D,1990,connected_node_ratio,0.03245618066811651,0.014003776744945847,2.317673386204931,0.023273172838293277,444,74,0.8465980557137823,300.0
baltimore,C-D,1990,intersection_density,23.974990567173545,6.96653055278835,3.441453444509415,0.0009608195922148437,444,74,264.6904317945889,300.0
baltimore,C-D,1990,median_block_length_ft,-5.877006110893659,2.898802848329675,-2.0273907603892622,0.046273917526267284,444,74,217.90865213039623,300.0
baltimore,C-D,1990,walking_circuity,0.01186548661720061,0.008983635703488455,1.320788933214767,0.19069738087938118,444,74,1.2967597392062395,300.0
baltimore,C-D,1990,pedshed_reach,0.0004190210421518578,0.00022173905581534625,1.889703375037362,0.06276839088424076,444,74,0.00645668247382318,300.0
baltimore,C-D,2000,link_node_ratio,0.01372643352910176,0.01006941542153707,1.3631807760898254,0.1770153636811294,444,74,1.3623387518376862,300.0
baltimore,C-D,2000,connected_node_ratio,0.03245618066811651,0.014003776744945847,2.317673386204931,0.023273172838293277,444,74,0.8465980557137823,300.0
baltimore,C-D,2000,intersection_density,23.974990567173545,6.96653055278835,3.441453444509415,0.0009608195922148437,444,74,264.6904317945889,300.0
baltimore,C-D,2000,median_block_length_ft,-5.877006110893659,2.898802848329675,-2.0273907603892622,0.046273917526267284,444,74,217.90865213039623,300.0
baltimore,C-D,2000,walking_circuity,0.0029417665264812373,0.006907378738907985,0.42588753819315156,0.6714428778650947,444,74,1.2944106119789784,300.0
baltimore,C-D,2000,pedshed_reach,0.0004190210421518578,0.00022173905581534625,1.889703375037362,0.06276839088424076,444,74,0.00645668247382318,300.0
baltimore,C-D,2010,link_node_ratio,0.01372643352910176,0.01006941542153707,1.3631807760898254,0.1770153636811294,444,74,1.3623387518376862,300.0
baltimore,C-D,2010,connected_node_ratio,0.03245618066811651,0.014003776744945847,2.317673386204931,0.023273172838293277,444,74,0.8465980557137823,300.0
baltimore,C-D,2010,intersection_density,23.974990567173545,6.96653055278835,3.441453444509415,0.0009608195922148437,444,74,264.6904317945889,300.0
baltimore,C-D,2010,median_block_length_ft,-5.877006110893659,2.898802848329675,-2.0273907603892622,0.046273917526267284,444,74,217.90865213039623,300.0
baltimore,C-D,2010,walking_circuity,0.0032393623572738186,0.008405923221424668,0.3853666363520269,0.7010864377034,444,74,1.2941615581239876,300.0
baltimore,C-D,2010,pedshed_reach,0.0004190210421518578,0.00022173905581534625,1.889703375037362,0.06276839088424076,444,74,0.00645668247382318,300.0
baltimore,C-D,2020,link_node_ratio,0.01372643352910176,0.01006941542153707,1.3631807760898254,0.1770153636811294,444,74,1.3623387518376862,300.0
baltimore,C-D,2020,connected_node_ratio,0.03245618066811651,0.014003776744945847,2.317673386204931,0.023273172838293277,444,74,0.8465980557137823,300.0
baltimore,C-D,2020,intersection_density,23.974990567173545,6.96653055278835,3.441453444509415,0.0009608195922148437,444,74,264.6904317945889,300.0
baltimore,C-D,2020,median_block_length_ft,-5.877006110893659,2.898802848329675,-2.0273907603892622,0.046273917526267284,444,74,217.90865213039623,300.0
baltimore,C-D,2020,walking_circuity,0.006298300754168769,0.00883105932887279,0.7131987816656071,0.47799655737773544,444,74,1.2925370988249236,300.0
